Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1998-04-22 00:00:00-04:00,70.25298045174988,70.60307836097788,70.21408068405789,70.38912963867188,2386100,0.0,0.0,0.0
1998-04-23 00:00:00-04:00,70.09739466224397,70.3307933126177,69.55279781137193,69.7083969116211,5062000,0.0,0.0,0.0
1998-04-24 00:00:00-04:00,69.55280362046915,70.00015107104822,68.6775586084666,68.96930694580078,11039700,0.0,0.0,0.0
1998-04-27 00:00:00-04:00,68.0745852065518,68.26908402142767,66.98539184324697,67.6661376953125,14510200,0.0,0.0,0.0
1998-04-28 00:00:00-04:00,68.32742343830115,68.34687331687738,67.29657987376088,67.56887817382812,6511400,0.0,0.0,0.0
1998-04-29 00:00:00-04:00,67.86063375194936,68.44413017286035,67.49108601870573,68.03568267822266,7703100,0.0,0.0,0.0
1998-04-30 00:00:00-04:00,68.81369487924118,69.65976489824826,68.7164454517691,69.29994201660156,8684500,0.0,0.0,0.0
1998-05-01 00:00:00-04:00,69.5527798083303,70.07792663574219,69.28048145337598,70.07792663574219,4008800,0.0,0.0,0.0
1998-05-04 00:00:00-04:00,70.15574925146171,70.52529714050463,69.80565125131581,69.90290069580078,4537200,0.0,0.0,0.0
1998-05-05 00:00:00-04:00,69.70837419445222,69.80562360041547,69.16377752105807,69.4166259765625,5146400,0.0,0.0,0.0
1998-05-06 00:00:00-04:00,69.78620525172997,69.78620525172997,68.58031207290965,68.59976196289062,5526100,0.0,0.0,0.0
1998-05-07 00:00:00-04:00,68.7747832737367,68.8136830380318,68.05513763427734,68.05513763427734,6940400,0.0,0.0,0.0
1998-05-08 00:00:00-04:00,68.46360711869025,69.31940220767387,68.46360711869025,69.16380310058594,7951000,0.0,0.0,0.0
1998-05-11 00:00:00-04:00,69.43608639202591,69.84453395903783,68.69699079457578,68.93038940429688,6336300,0.0,0.0,0.0
1998-05-12 00:00:00-04:00,68.969276044836,69.68892162116396,68.67752783821655,69.66947174072266,6045200,0.0,0.0,0.0
1998-05-13 00:00:00-04:00,69.74728640431782,70.0584845589383,69.4555381343611,69.84453582763672,4441500,0.0,0.0,0.0
1998-05-14 00:00:00-04:00,69.41662339072518,70.13626896804567,69.29992410791644,69.49442291259766,4187500,0.0,0.0,0.0
1998-05-15 00:00:00-04:00,69.70838463974107,69.84453382849055,68.96928904367238,69.10543823242188,6716100,0.0,0.0,0.0
1998-05-18 00:00:00-04:00,68.91096759805843,69.4555645759714,68.3566456741113,68.83316802978516,4847200,0.0,0.0,0.0
1998-05-19 00:00:00-04:00,69.085993276163,69.51389075704013,68.9498440777021,69.29994201660156,5918700,0.0,0.0,0.0
1998-05-20 00:00:00-04:00,69.76671337544471,70.01956179303065,69.00816812268687,69.96121215820312,5716600,0.0,0.0,0.0
1998-05-21 00:00:00-04:00,69.94176759383635,70.19461603063274,69.28047168221498,69.51387023925781,6301500,0.0,0.0,0.0
1998-05-22 00:00:00-04:00,69.55279823903288,69.74729711554023,69.04710116011373,69.2416000366211,4862200,0.0,0.0,0.0
1998-05-26 00:00:00-04:00,69.76671679619548,69.76671679619548,67.95787802785252,68.13292694091797,6899300,0.0,0.0,0.0
1998-05-27 00:00:00-04:00,67.54944814162216,68.40524305041323,66.95622667075563,68.23019409179688,10202600,0.0,0.0,0.0
1998-05-28 00:00:00-04:00,68.3857903973063,68.69698853335775,67.8800934262227,68.54138946533203,4907600,0.0,0.0,0.0
1998-05-29 00:00:00-04:00,68.85260098982964,68.96930031354123,67.86065673828125,67.86065673828125,4772600,0.0,0.0,0.0
1998-06-01 00:00:00-04:00,67.82173138453855,68.5997265825258,67.5688829451927,68.17182922363281,6092200,0.0,0.0,0.0
1998-06-02 00:00:00-04:00,68.46359270328534,68.67754143048312,67.93844582743628,68.23019409179688,6701100,0.0,0.0,0.0
1998-06-03 00:00:00-04:00,68.38578363199775,68.58028244778842,67.1409912109375,67.1409912109375,6445100,0.0,0.0,0.0
1998-06-04 00:00:00-04:00,67.3743940576894,68.50248726073386,67.25769476082273,68.38578796386719,6566300,0.0,0.0,0.0
1998-06-05 00:00:00-04:00,68.69700276000158,69.7083969116211,68.38580455950327,69.7083969116211,8463200,0.0,0.0,0.0
1998-06-08 00:00:00-04:00,69.66947685113833,70.00012484289414,69.49442791432642,69.63057708740234,4159900,0.0,0.0,0.0
1998-06-09 00:00:00-04:00,69.53333767301623,69.9709600779513,69.33883882637842,69.84453582763672,2725300,0.0,0.0,0.0
1998-06-10 00:00:00-04:00,69.47498581548442,70.36968048164128,69.24158720692176,69.39718627929688,6186900,0.0,0.0,0.0
1998-06-11 00:00:00-04:00,69.35827453229741,69.63057286192505,68.07458240690997,68.09403228759766,8056600,0.0,0.0,0.0
1998-06-12 00:00:00-04:00,68.38579532124595,68.73589324951172,67.37440130625596,68.73589324951172,9779000,0.0,0.0,0.0
1998-06-15 00:00:00-04:00,67.72450065668222,68.40524664260523,66.90760547357463,66.92705535888672,10234200,0.0,0.0,0.0
1998-06-16 00:00:00-04:00,67.47163113144785,67.97732799204677,67.06318366711795,67.95787811279297,7471500,0.0,0.0,0.0
1998-06-17 00:00:00-04:00,68.56085887167814,69.5722531018419,68.42470964838685,69.37775421142578,12057700,0.0,0.0,0.0
1998-06-18 00:00:00-04:00,69.20272335567061,69.35832250880308,68.93042483768878,69.06657409667969,3844600,0.0,0.0,0.0
1998-06-19 00:00:00-04:00,69.3448741637733,69.45218896622146,68.44733217966143,68.72049713134766,3549100,0.352,0.0,0.0
1998-06-22 00:00:00-04:00,68.83756309783064,69.3448694018396,68.72049241229011,69.05219268798828,5438300,0.0,0.0,0.0
1998-06-23 00:00:00-04:00,69.3643598069162,69.96922482914248,69.30582448218462,69.87166595458984,5004600,0.0,0.0,0.0
1998-06-24 00:00:00-04:00,70.02775658244566,70.98383350430129,69.6863005389258,70.8082275390625,8291900,0.0,0.0,0.0
1998-06-25 00:00:00-04:00,71.12040581572889,71.45210592515753,70.43749382572874,70.69114685058594,5854800,0.0,0.0,0.0
1998-06-26 00:00:00-04:00,70.74970723509199,71.08140746206291,70.63263656674931,70.98384857177734,4833100,0.0,0.0,0.0
1998-06-29 00:00:00-04:00,71.33503902438437,71.6082038346528,71.05211832803492,71.23748016357422,5953400,0.0,0.0,0.0
1998-06-30 00:00:00-04:00,71.12043388101584,71.2960398905986,70.59361585226758,70.74971008300781,4284800,0.0,0.0,0.0
1998-07-01 00:00:00-04:00,71.21796384372523,71.76429342937573,70.94479905089999,71.56917572021484,3489500,0.0,0.0,0.0
1998-07-02 00:00:00-04:00,71.62773292178198,71.72529180617559,71.33505626860119,71.70578002929688,3503900,0.0,0.0,0.0
1998-07-06 00:00:00-04:00,71.66675978282403,72.42771911621094,71.53017733836997,72.42771911621094,3144400,0.0,0.0,0.0
1998-07-07 00:00:00-04:00,72.41795660989325,72.50575960187615,71.97894164997878,72.29113006591797,4920700,0.0,0.0,0.0
1998-07-08 00:00:00-04:00,72.34968750883145,73.013088095482,72.2716403809902,72.8179702758789,6875000,0.0,0.0,0.0
1998-07-09 00:00:00-04:00,72.60332694412531,72.8764918399108,72.19357960044711,72.33016204833984,6942500,0.0,0.0,0.0
1998-07-10 00:00:00-04:00,72.44723305217312,73.01307462462478,71.84236792300065,72.72039794921875,7849700,0.0,0.0,0.0
1998-07-13 00:00:00-04:00,72.7789374994106,72.95454351482473,72.46674902756327,72.73991394042969,6555100,0.0,0.0,0.0
1998-07-14 00:00:00-04:00,73.01305754077212,73.7740167187759,73.01305754077212,73.55938720703125,6983600,0.0,0.0,0.0
1998-07-15 00:00:00-04:00,73.71546707741288,73.85204946744516,73.38376698733454,73.42279052734375,4977500,0.0,0.0,0.0
1998-07-16 00:00:00-04:00,73.48137425784859,74.04721596084318,73.09113860061095,73.93014526367188,6315600,0.0,0.0,0.0
1998-07-17 00:00:00-04:00,74.06667246237893,74.30081368196495,73.87155477939058,74.02764892578125,3539500,0.0,0.0,0.0
1998-07-20 00:00:00-04:00,74.14471953557427,74.44715194420621,73.63741355980454,74.02764892578125,2338400,0.0,0.0,0.0
1998-07-21 00:00:00-04:00,74.30085629966638,74.30085629966638,72.60333148399648,72.73991394042969,5518600,0.0,0.0,0.0
1998-07-22 00:00:00-04:00,72.6423550429774,73.0423465225318,72.13504877622547,72.73991394042969,10417300,0.0,0.0,0.0
1998-07-23 00:00:00-04:00,72.62282887977136,72.79843486040488,71.12042215657353,71.29602813720703,15110900,0.0,0.0,0.0
1998-07-24 00:00:00-04:00,71.78380978411109,71.8618568727592,70.47652104925501,71.23748016357422,11540500,0.0,0.0,0.0
1998-07-27 00:00:00-04:00,70.94482906570829,71.80334734923171,70.45703458643361,71.74481201171875,9600000,0.0,0.0,0.0
1998-07-28 00:00:00-04:00,71.45211036861521,71.58869277510901,69.85214503540209,70.5350570678711,13693000,0.0,0.0,0.0
1998-07-29 00:00:00-04:00,71.00334159641324,71.2569946441608,70.08628826994129,70.26189422607422,7462400,0.0,0.0,0.0
1998-07-30 00:00:00-04:00,70.94482036961087,71.54968544976983,70.80823793215562,71.31554412841797,6821600,0.0,0.0,0.0
1998-07-31 00:00:00-04:00,71.39360616725018,71.49116507155088,69.50096342381666,69.79364013671875,7680500,0.0,0.0,0.0
1998-08-03 00:00:00-04:00,69.79364566920782,70.1936372085477,69.32536289144406,69.50096893310547,10486500,0.0,0.0,0.0
1998-08-04 00:00:00-04:00,70.06677758805105,70.06677758805105,66.80831146240234,66.80831146240234,15091600,0.0,0.0,0.0
1998-08-05 00:00:00-04:00,67.39366454110989,67.9790177363135,65.93028155310084,67.7253646850586,21718400,0.0,0.0,0.0
1998-08-06 00:00:00-04:00,67.51074497137546,68.36926311552011,67.15953300331628,68.01805114746094,13084400,0.0,0.0,0.0
1998-08-07 00:00:00-04:00,68.48631318082515,69.05215451479778,67.72535414548264,68.13510131835938,12083800,0.0,0.0,0.0
1998-08-10 00:00:00-04:00,67.9009901653237,68.46683175003473,67.5497781472272,67.7448959350586,6273000,0.0,0.0,0.0
1998-08-11 00:00:00-04:00,66.6717426835445,67.08149000469007,65.87175981845074,66.73027801513672,14287100,0.0,0.0,0.0
1998-08-12 00:00:00-04:00,67.27660048289022,67.97902438584383,67.12050628223386,67.86195373535156,11158400,0.0,0.0,0.0
1998-08-13 00:00:00-04:00,67.94000694443655,68.46682491902006,67.04246520996094,67.04246520996094,9073900,0.0,0.0,0.0
1998-08-14 00:00:00-04:00,67.64732954836285,67.88147086782647,66.04736386536148,66.26199340820312,8628500,0.0,0.0,0.0
1998-08-17 00:00:00-04:00,66.18392222755371,68.01802856286918,65.87173391515958,67.66681671142578,11290000,0.0,0.0,0.0
1998-08-18 00:00:00-04:00,68.0570627560297,69.05216315756567,67.92048034797574,68.91558074951172,7603900,0.0,0.0,0.0
1998-08-19 00:00:00-04:00,69.3643516997468,69.3643516997468,68.44729838613553,68.73997497558594,6258600,0.0,0.0,0.0
1998-08-20 00:00:00-04:00,68.48634784116804,68.93511878143781,68.15464758096866,68.33025360107422,7402800,0.0,0.0,0.0
1998-08-21 00:00:00-04:00,67.54974852777721,67.88144862164556,65.87173628820794,67.78388977050781,16685400,0.0,0.0,0.0
1998-08-24 00:00:00-04:00,68.2131118774414,68.64237059062896,67.62775908673109,68.2131118774414,7201700,0.0,0.0,0.0
1998-08-25 00:00:00-04:00,68.91560011040674,69.46192989610645,67.83269642803766,68.36927032470703,9688300,0.0,0.0,0.0
1998-08-26 00:00:00-04:00,67.60829546695189,68.44730173104392,67.27659531603177,67.97901916503906,9339700,0.0,0.0,0.0
1998-08-27 00:00:00-04:00,66.80830754659263,67.15951944374177,64.60347730337855,64.77908325195312,24887800,0.0,0.0,0.0
1998-08-28 00:00:00-04:00,65.54005292825572,66.00833553328047,63.7839931594129,64.54495239257812,23735900,0.0,0.0,0.0
1998-08-31 00:00:00-04:00,64.77909028530121,64.94494036585093,59.31579351425171,59.94017028808594,22563100,0.0,0.0,0.0
1998-09-01 00:00:00-04:00,59.97923306209604,62.78893038185591,58.45731368055945,62.476741790771484,24748500,0.0,0.0,0.0
1998-09-02 00:00:00-04:00,62.320592500459256,63.53032222338614,61.676704099546555,62.027915954589844,13843200,0.0,0.0,0.0
1998-09-03 00:00:00-04:00,60.95479255245695,62.04745208604773,60.40846278566156,61.54014587402344,17311300,0.0,0.0,0.0
1998-09-04 00:00:00-04:00,62.0864806065474,62.32062195390082,59.78409069090548,61.03284454345703,17783800,0.0,0.0,0.0
1998-09-08 00:00:00-04:00,62.98401313152128,64.3108139038086,62.32061274537762,64.3108139038086,14746500,0.0,0.0,0.0
1998-09-09 00:00:00-04:00,64.15471034263497,64.38885162125773,62.710839124461316,62.74986267089844,12109700,0.0,0.0,0.0
1998-09-10 00:00:00-04:00,61.46210940356182,62.02795104568985,60.44749680388397,61.50113296508789,19889300,0.0,0.0,0.0
1998-09-11 00:00:00-04:00,61.30598415006651,63.49130249023438,60.564536856080984,63.491302490234375,20379800,0.0,0.0,0.0
1998-09-14 00:00:00-04:00,64.23276478747226,65.21810944779043,63.744970401176154,64.58397674560547,10686800,0.0,0.0,0.0
1998-09-15 00:00:00-04:00,64.23276517484281,65.13030685104049,63.86204143902203,64.97421264648438,8337900,0.0,0.0,0.0
1998-09-16 00:00:00-04:00,65.40347609747023,65.71566452752975,64.40837547665551,65.5595703125,11024900,0.0,0.0,0.0
1998-09-17 00:00:00-04:00,63.84251460842058,64.33030888262917,63.54983804389543,63.68642044067383,12945200,0.0,0.0,0.0
1998-09-18 00:00:00-04:00,64.14633422515281,64.16591491325572,63.34352601293325,63.97010803222656,7019200,0.359,0.0,0.0
1998-09-21 00:00:00-04:00,62.42322964865435,64.79249275639813,61.99245453815548,63.93094253540039,8834600,0.0,0.0,0.0
1998-09-22 00:00:00-04:00,64.85126203349265,64.94916550878476,64.00929214598051,64.45964813232422,7270100,0.0,0.0,0.0
1998-09-23 00:00:00-04:00,65.08621205124899,67.04428100585938,65.02746998261068,67.04428100585938,13688500,0.0,0.0,0.0
1998-09-24 00:00:00-04:00,66.6135239561161,66.92681507407549,64.69461585861481,65.39952087402344,11129500,0.0,0.0,0.0
1998-09-25 00:00:00-04:00,64.6162623124157,66.05544270028314,64.30297134362823,65.3211669921875,10247400,0.0,0.0,0.0
1998-09-28 00:00:00-04:00,65.9869608026279,66.61354321974484,65.32121698444115,65.90863800048828,8847800,0.0,0.0,0.0
1998-09-29 00:00:00-04:00,66.02611341357161,66.3785659762775,64.77294874617286,65.75198364257812,10618100,0.0,0.0,0.0
1998-09-30 00:00:00-04:00,64.85126832779268,65.36036644872343,63.519780934589214,63.7547492980957,7908400,0.0,0.0,0.0
1998-10-01 00:00:00-04:00,62.677797252358246,63.627460847090944,61.46379430651438,61.91415023803711,13335600,0.0,0.0,0.0
1998-10-02 00:00:00-04:00,61.9532868056574,63.206450634848956,60.91551050960815,63.10854721069336,14351800,0.0,0.0,0.0
1998-10-05 00:00:00-04:00,62.403632308351156,62.63860048773622,60.36724142034723,61.835792541503906,12807200,0.0,0.0,0.0
1998-10-06 00:00:00-04:00,63.12816771493661,63.4610395670315,61.11135590518522,61.777099609375,12621000,0.0,0.0,0.0
1998-10-07 00:00:00-04:00,61.796661818809945,62.67779292839374,59.995238216994196,60.856788635253906,14348500,0.0,0.0,0.0
1998-10-08 00:00:00-04:00,59.2511769235809,60.62182543139672,57.7826249509211,60.523921966552734,20625000,0.0,0.0,0.0
1998-10-09 00:00:00-04:00,60.77848376979762,61.89458350397238,58.937898243263795,61.737937927246094,12708500,0.0,0.0,0.0
1998-10-12 00:00:00-04:00,63.04981290120265,63.558910769349005,62.4623922841107,62.63861846923828,9508500,0.0,0.0,0.0
1998-10-13 00:00:00-04:00,62.384102154855,62.912780986675806,61.87500402050904,62.42326354980469,6256800,0.0,0.0,0.0
1998-10-14 00:00:00-04:00,61.992451159831084,63.793874251020114,61.9337091025097,63.01064682006836,8176900,0.0,0.0,0.0
1998-10-15 00:00:00-04:00,62.73654260300704,67.20094076576784,62.61905844082912,66.39813232421875,20541100,0.0,0.0,0.0
1998-10-16 00:00:00-04:00,66.49603212104654,66.88764597334952,65.79112718690116,66.41770935058594,16573900,0.0,0.0,0.0
1998-10-19 00:00:00-04:00,66.22191935448473,66.92682446884352,66.10443516875826,66.65269470214844,7915900,0.0,0.0,0.0
1998-10-20 00:00:00-04:00,67.39673341768925,68.17017065476034,66.47644100902237,67.04428100585938,14611600,0.0,0.0,0.0
1998-10-21 00:00:00-04:00,66.96597936704039,67.43591606435295,66.33939710395697,66.80933380126953,9178400,0.0,0.0,0.0
1998-10-22 00:00:00-04:00,66.90723330183522,67.96459080792218,66.51561941069191,67.80794525146484,8277500,0.0,0.0,0.0
1998-10-23 00:00:00-04:00,67.65128547108358,67.67086616152383,66.90721923435386,66.94638061523438,6237200,0.0,0.0,0.0
1998-10-26 00:00:00-05:00,67.4946475344668,67.96458415785733,66.9072267552286,67.43590545654297,5838600,0.0,0.0,0.0
1998-10-27 00:00:00-05:00,67.94499272498015,68.27786444726391,66.59392514629899,67.04428100585938,10089700,0.0,0.0,0.0
1998-10-28 00:00:00-05:00,66.77015044523164,67.37715181291556,66.43727872746949,66.92679595947266,5650600,0.0,0.0,0.0
1998-10-29 00:00:00-05:00,67.10302329260907,68.57157501334022,66.80931294846283,68.55199432373047,9625600,0.0,0.0,0.0
1998-10-30 00:00:00-05:00,69.00234160856766,69.4918587879701,68.61072786504572,68.92401885986328,9872800,0.0,0.0,0.0
1998-11-02 00:00:00-05:00,69.43311831511599,70.09886169433594,69.04150456263366,70.09886169433594,6501400,0.0,0.0,0.0
1998-11-03 00:00:00-05:00,69.92261616541015,70.05968094086741,69.39393774578929,69.5897445678711,6866000,0.0,0.0,0.0
1998-11-04 00:00:00-05:00,70.47093482537896,70.86254880051305,69.60938408008397,70.33386993408203,8233600,0.0,0.0,0.0
1998-11-05 00:00:00-05:00,69.88349452302927,71.39120791004896,69.62894550963634,71.29330444335938,6841500,0.0,0.0,0.0
1998-11-06 00:00:00-05:00,71.0974877473428,71.78281192006574,70.99958429409666,71.50868225097656,5224800,0.0,0.0,0.0
1998-11-09 00:00:00-05:00,71.39116348880992,71.58697030035357,70.4904521557092,70.99954986572266,6188700,0.0,0.0,0.0
1998-11-10 00:00:00-05:00,70.80380249023438,71.39122341797415,70.33386574804256,70.80380249023438,14015200,0.0,0.0,0.0
1998-11-11 00:00:00-05:00,71.31290487191725,71.43038906445747,70.10869189837993,70.33386993408203,10922400,0.0,0.0,0.0
1998-11-12 00:00:00-05:00,70.37303076141255,70.882128924962,69.98141678945144,70.25554656982422,5457400,0.0,0.0,0.0
1998-11-13 00:00:00-05:00,70.31427470288025,70.94085693359375,70.25553261875086,70.94085693359375,5524600,0.0,0.0,0.0
1998-11-16 00:00:00-05:00,71.5674240216817,71.65553712923233,70.73524467259237,71.46952056884766,6023700,0.0,0.0,0.0
1998-11-17 00:00:00-05:00,71.21497159147916,72.44855509718803,70.8037770895762,71.46952056884766,9058900,0.0,0.0,0.0
1998-11-18 00:00:00-05:00,71.62616179140046,72.05693695799718,71.11706386724069,71.9002914428711,4567700,0.0,0.0,0.0
1998-11-19 00:00:00-05:00,72.23314520092299,72.62475889135901,71.82195082596517,72.52685546875,5249300,0.0,0.0,0.0
1998-11-20 00:00:00-05:00,72.90869080215406,73.15344939891165,72.58560945443402,73.07512664794922,5562000,0.0,0.0,0.0
1998-11-23 00:00:00-05:00,73.60382600155175,74.95489383717481,73.40801906885277,74.79824829101562,7151300,0.0,0.0,0.0
1998-11-24 00:00:00-05:00,74.56326875998172,74.97446325681986,74.22060667928328,74.32830047607422,5323700,0.0,0.0,0.0
1998-11-25 00:00:00-05:00,74.52410737933047,74.68075290193548,74.07375150184109,74.32830047607422,4393500,0.0,0.0,0.0
1998-11-27 00:00:00-05:00,74.85697570705015,75.01362122252397,74.57305571025385,74.87655639648438,4557900,0.0,0.0,0.0
1998-11-30 00:00:00-05:00,74.57306238447502,74.79824033312187,72.76184844970703,72.76184844970703,8705400,0.0,0.0,0.0
1998-12-01 00:00:00-05:00,72.76183295579317,73.95625486384036,72.19399303229531,73.70170593261719,8950600,0.0,0.0,0.0
1998-12-02 00:00:00-05:00,73.4471819964276,73.87795725740371,72.68353494287904,73.48634338378906,7495500,0.0,0.0,0.0
1998-12-03 00:00:00-05:00,73.46673789033396,74.13248125074743,72.11567048243603,72.2723159790039,12145300,0.0,0.0,0.0
1998-12-04 00:00:00-05:00,73.0751576569667,74.24999941994044,72.99683487276845,74.17167663574219,10339500,0.0,0.0,0.0
1998-12-07 00:00:00-05:00,73.97585711977824,74.85698829245955,73.93669573432572,74.52411651611328,4290000,0.0,0.0,0.0
1998-12-08 00:00:00-05:00,74.26958407988236,75.03323126657243,73.62342107576,74.1912612915039,10102600,0.0,0.0,0.0
1998-12-09 00:00:00-05:00,74.36746185672547,74.5436880696561,73.85836390825921,74.32830047607422,5327900,0.0,0.0,0.0
1998-12-10 00:00:00-05:00,74.46533934959449,74.46533934959449,73.13385287161069,73.24154663085938,5966600,0.0,0.0,0.0
1998-12-11 00:00:00-05:00,72.95764496028741,73.52548492374643,72.40938568522353,73.38842010498047,8198200,0.0,0.0,0.0
1998-12-14 00:00:00-05:00,72.78139413686898,72.93803959102421,71.273681640625,71.273681640625,9521400,0.0,0.0,0.0
1998-12-15 00:00:00-05:00,71.86112430942333,73.15344970572359,71.76322087030968,73.11428833007812,9631500,0.0,0.0,0.0
1998-12-16 00:00:00-05:00,73.3884363601533,73.3884363601533,72.52688587993806,73.01640319824219,7260000,0.0,0.0,0.0
1998-12-17 00:00:00-05:00,73.44718906522914,74.30873967009985,73.32970489183768,74.18146514892578,6914700,0.0,0.0,0.0
1998-12-18 00:00:00-05:00,74.3787686311746,74.88955785051176,74.10372828230074,74.49664306640625,4802400,0.392,0.0,0.0
1998-12-21 00:00:00-05:00,74.96818369851776,76.28444897833974,74.81101769495693,75.53791046142578,8580700,0.0,0.0,0.0
1998-12-22 00:00:00-05:00,75.69501456246358,76.20580365631878,74.9288309216808,75.871826171875,5461100,0.0,0.0,0.0
1998-12-23 00:00:00-05:00,76.186199481373,77.46317291259766,75.95045054022383,77.46317291259766,7791000,0.0,0.0,0.0
1998-12-24 00:00:00-05:00,77.42387468840356,77.48281191856474,77.01131407727529,77.12918853759766,1507100,0.0,0.0,0.0
1998-12-28 00:00:00-05:00,77.48282013095314,77.52211162189175,76.69699031218079,76.9327392578125,4203600,0.0,0.0,0.0
1998-12-29 00:00:00-05:00,77.14884665073494,78.25883133007451,76.77557746653224,78.1507797241211,3935800,0.0,0.0,0.0
1998-12-30 00:00:00-05:00,77.91500188225244,78.42579110286228,77.34527544387996,77.52208709716797,6810700,0.0,0.0,0.0
1998-12-31 00:00:00-05:00,77.52208709716797,77.91500188225244,76.99165213730392,77.52208709716797,6790500,0.0,0.0,0.0
1999-01-04 00:00:00-05:00,77.56138666262927,78.72048539948214,76.52016237359196,77.34528350830078,9450400,0.0,0.0,0.0
1999-01-05 00:00:00-05:00,77.28633650698774,78.50437231365608,77.28633650698774,78.22933197021484,8031000,0.0,0.0,0.0
1999-01-06 00:00:00-05:00,79.0937625348071,80.3117986195458,79.05447104820261,80.11534118652344,7737700,0.0,0.0,0.0
1999-01-07 00:00:00-05:00,79.4473489429517,79.97778376527113,79.07407999391212,79.7223892211914,5504900,0.0,0.0,0.0
1999-01-08 00:00:00-05:00,80.58683084461786,80.78328825769592,79.19198321176368,80.3117904663086,6224400,0.0,0.0,0.0
1999-01-11 00:00:00-05:00,80.27250096685475,80.27250096685475,78.72048736519505,79.54560852050781,7578300,0.0,0.0,0.0
1999-01-12 00:00:00-05:00,79.34916262559487,79.34916262559487,77.79714879855302,78.11148071289062,7768800,0.0,0.0,0.0
1999-01-13 00:00:00-05:00,75.69502580636903,78.66153213825632,75.67538006907176,77.56137084960938,10810600,0.0,0.0,0.0
1999-01-14 00:00:00-05:00,77.71857891589227,77.89539064750072,76.00939884367725,76.20585632324219,11400700,0.0,0.0,0.0
1999-01-15 00:00:00-05:00,76.93270579582483,78.44542753900116,76.73624842658114,78.19003295898438,7817700,0.0,0.0,0.0
1999-01-19 00:00:00-05:00,78.76958100104177,78.9758612356124,77.63995114505975,78.70082092285156,6535100,0.0,0.0,0.0
1999-01-20 00:00:00-05:00,79.27058394206757,80.42968293899,78.60262858790888,79.32952117919922,6534400,0.0,0.0,0.0
1999-01-21 00:00:00-05:00,78.94641953271571,79.11340835093844,77.07025104562491,77.2274169921875,6937500,0.0,0.0,0.0
1999-01-22 00:00:00-05:00,76.77556536575776,77.85608125498925,76.55946218791146,77.05060577392578,7522300,0.0,0.0,0.0
1999-01-25 00:00:00-05:00,77.50244058785205,77.95429258620962,76.63802806925497,77.83641815185547,5700300,0.0,0.0,0.0
1999-01-26 00:00:00-05:00,78.0328796416979,79.25091552734375,77.71854780024091,79.25091552734375,6047000,0.0,0.0,0.0
1999-01-27 00:00:00-05:00,79.4473752724308,79.60454119779665,78.052527684809,78.32756805419922,7399400,0.0,0.0,0.0
1999-01-28 00:00:00-05:00,78.7401403983238,79.8206562970034,78.70084891109909,79.64384460449219,5961700,0.0,0.0,0.0
1999-01-29 00:00:00-05:00,80.05638075867073,80.65557575576017,78.83834502688237,80.25283813476562,6456800,0.0,0.0,0.0
1999-02-01 00:00:00-05:00,80.90115634868427,80.90115634868427,79.7813491821289,79.7813491821289,9426800,0.0,0.0,0.0
1999-02-02 00:00:00-05:00,79.88942504236317,79.97783089818283,78.43563985777327,79.29022979736328,9194500,0.0,0.0,0.0
1999-02-03 00:00:00-05:00,79.01517208680413,80.42966547075487,78.99552634536036,80.09568786621094,10290700,0.0,0.0,0.0
1999-02-04 00:00:00-05:00,80.0760607396464,80.15464372368923,78.44546382075762,78.8973159790039,7761100,0.0,0.0,0.0
1999-02-05 00:00:00-05:00,78.9955086388576,78.9955086388576,77.46314114971786,77.99357604980469,7516100,0.0,0.0,0.0
1999-02-08 00:00:00-05:00,78.64192338754569,78.64192338754569,77.5417615814746,78.1507797241211,8528400,0.0,0.0,0.0
1999-02-09 00:00:00-05:00,78.19002943561266,78.26861237976905,76.39244458803513,76.40226745605469,8985700,0.0,0.0,0.0
1999-02-10 00:00:00-05:00,76.77556578529449,77.3256466046364,76.27459932482238,76.89344024658203,6936700,0.0,0.0,0.0
1999-02-11 00:00:00-05:00,77.36494844038408,79.27058581943874,77.01132500921929,78.66156768798828,9181800,0.0,0.0,0.0
1999-02-12 00:00:00-05:00,78.46512060676474,78.89732707981152,77.089918192525,77.71858215332031,10676600,0.0,0.0,0.0
1999-02-16 00:00:00-05:00,78.42577629826683,78.97585689354526,77.24703216552734,77.24703216552734,6915500,0.0,0.0,0.0
1999-02-17 00:00:00-05:00,77.44354329623904,78.80892286475468,76.85417082062078,77.16850280761719,7858100,0.0,0.0,0.0
1999-02-18 00:00:00-05:00,77.44351111111179,78.19004926997081,76.83449313941101,77.7774887084961,9048900,0.0,0.0,0.0
1999-02-19 00:00:00-05:00,77.95431475572182,79.05447645590338,77.56139986279985,78.11148071289062,5312200,0.0,0.0,0.0
1999-02-22 00:00:00-05:00,78.2293421826136,80.29214502771015,78.13111347570424,80.19391632080078,10695800,0.0,0.0,0.0
1999-02-23 00:00:00-05:00,80.21355452818028,80.7832809747434,79.58489086300719,80.15461730957031,7770700,0.0,0.0,0.0
1999-02-24 00:00:00-05:00,80.37074737967608,80.99941125553764,78.58298448269477,78.74015045166016,7271000,0.0,0.0,0.0
1999-02-25 00:00:00-05:00,78.28826210540849,78.75975979437456,77.12916362003357,77.99357604980469,11633000,0.0,0.0,0.0
1999-02-26 00:00:00-05:00,78.4258061178899,78.48474334693643,77.20777005092869,77.67926788330078,9621300,0.0,0.0,0.0
